"","z1","z2","z3","z4","z5","m11","m12","m13","m14","m15","m21","m22","m23","m24","m25","a11","a12","a13","a14","a15","a21","a22","a23","a24","a25","a31","a32","a33","a34","a35","obj cost","yield","test cost","mod cost","RR disease 1","RR disease 2","RR disease 3","RR disease 4"
"483",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9353703.4610188,11742.5027505413,360000,6e+05,8e-04,2.4e-07,4.48e-07,3.36e-07
"484",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,11559154.0128774,85155.1914714841,2610000,4350000,8e-04,8.48211583882733e-08,4.48e-07,1.91166414495722e-07
"485",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9243751.49947296,7827.12103284696,240000,4e+05,8e-04,6.00000000000001e-08,4.48e-07,8.39999999999999e-06
"486",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,11449202.0513315,81239.8097537897,2490000,4150000,8e-04,6.00000000000001e-08,4.48e-07,9.61119291363067e-07
"487",0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,9597454.96049176,19569.6237833883,6e+05,1e+06,8e-04,1.68006700511617e-07,4.48e-07,3.56129981707955e-06
"488",1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,11802905.5123503,92982.3125043311,2850000,4750000,8e-04,8.27317479870056e-08,4.48e-07,8.82174545845952e-07
"489",0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9123464.63256215,3901.47562291901,120000,2e+05,8e-04,9.00000000000001e-08,8.96e-06,1.68e-07
"490",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,11328915.1844207,77314.1643438618,2370000,3950000,8e-04,6.15138787268917e-08,8.77537857443365e-07,1.68e-07
"491",0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,9477168.09358095,15643.9783734603,480000,8e+05,8e-04,2.02591271256763e-07,2.57082066041625e-06,2.94102223807574e-07
"492",1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,11682618.6454395,89056.6670944031,2730000,4550000,8e-04,8.50480378007006e-08,8.20901452364971e-07,1.90151519099629e-07
"493",0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,9367216.1320351,11728.596655766,360000,6e+05,8e-04,6.9979392430554e-08,3.27948627896248e-06,5.66165471705602e-06
"494",1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,11572666.6838937,85141.2853767088,2610000,4350000,8e-04,6.13747063856238e-08,8.38050025147628e-07,9.24775752883129e-07
"495",0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,9720919.59305391,23471.0994063073,720000,1200000,8e-04,1.55040062894777e-07,1.86290434373783e-06,2.9972496936314e-06
"496",1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,11926370.1449125,96883.7881272501,2970000,4950000,8e-04,8.30244379054952e-08,7.90775206711245e-07,8.53414991383986e-07
"497",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9158686.00735812,978.83584961257,30000,50000,0.0072,6.00000000000001e-08,4.48e-07,1.68e-07
"498",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,11364136.5592167,74391.5245705554,2280000,3800000,0.00088421052631579,6.00000000000001e-08,4.48e-07,1.68e-07
"499",0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,9512389.46837692,12721.3386001539,390000,650000,0.00129244420217261,2.26150006813896e-07,4.48e-07,3.23073339692969e-07
"500",1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,11717840.0202355,86134.0273210967,2640000,4400000,0.000872730251125574,8.45390882190848e-08,4.48e-07,1.90903149004479e-07
"501",0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,9402437.50683107,8805.95688245953,270000,450000,0.00151139905874383,6.00000000000001e-08,4.48e-07,7.48496296069075e-06
"502",1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,11607888.0586897,82218.6456034023,2520000,4200000,0.000876193780517119,6.00000000000001e-08,4.48e-07,9.51676985549003e-07
"503",0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,9756140.96784987,20548.4596330008,630000,1050000,0.00110486710680053,1.62861748902235e-07,4.48e-07,3.39965833305771e-06
"504",1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,11961591.5197085,93961.1483539436,2880000,4800000,0.000866671699391353,8.24949410700634e-08,4.48e-07,8.74734666059452e-07
"505",0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,9282150.63992026,4880.31147253158,150000,250000,0.00208363721716942,8.39829505445185e-08,7.25276250116467e-06,1.68e-07
"506",1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,11487601.1917788,78293.0001934744,2400000,4e+06,0.00088001417013066,6.14949518909525e-08,8.72167683192891e-07,1.68e-07
"507",0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,9635854.10093907,16622.8142230729,510000,850000,0.00117686455214215,1.94194771947144e-07,2.44581818268721e-06,2.86676683479547e-07
"508",1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,11841304.6527977,90035.5029440157,2760000,4600000,0.000869578657670361,8.47757239182867e-08,8.16847392599521e-07,1.89910695198955e-07
"509",0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,9525902.13939322,12707.4325053785,390000,650000,0.00129298309748007,6.92106937131503e-08,3.06138082954448e-06,5.23848613597785e-06
"510",1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,11731352.6912518,86120.1212263213,2640000,4400000,0.000872741995114677,6.13590815598133e-08,8.33616741237664e-07,9.16174287552015e-07
"511",0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,9879605.60041202,24449.9352559198,750000,1250000,0.00105621946937482,1.51235201256613e-07,1.80625964996148e-06,2.88398268500154e-06
"512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,12085056.1522706,97862.6239768626,3e+06,5e+06,0.000864013708021988,8.27941442108932e-08,7.87346720461309e-07,8.46559373394557e-07
"513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,0,0,0,NA,NA,NA,NA
"514",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6868515,73485.6,1050000,0,0.001,1e-04,4e-06,1e-05
"515",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8770682.4,11757.696,168000,0,0.001,4e-04,4e-06,2e-05
"516",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6639197.4,85243.296,1218000,0,0.001,0.000141379310344828,4e-06,1.13793103448276e-05
"517",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9246961.6,7838.464,112000,0,0.001,1e-04,4e-06,5e-04
"518",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7115476.6,81324.064,1162000,0,0.001,1e-04,4e-06,5.72289156626506e-05
"519",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9017644,19596.16,280000,0,0.001,0.00028,4e-06,0.000212
"520",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6886159,93081.76,1330000,0,0.001,0.000137894736842105,4e-06,5.25263157894737e-05
"521",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8927456,3904.64,56000,0,0.001,0.00015,8.00000000000001e-05,1e-05
"522",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6795971,77390.24,1106000,0,0.001,0.000102522695368305,7.83449695982336e-06,1e-05
"523",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8698138.4,15662.336,224000,0,0.001,0.000337674686585705,2.29468952779458e-05,1.75069874634282e-05
"524",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,6566653.4,89147.936,1274000,0,0.001,0.000141756892722676,7.32876624311303e-06,1.13188971643718e-05
"525",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9174417.6,11743.104,168000,0,0.001,0.000116625246612821,2.92703748514873e-05,0.000337072583194358
"526",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,7042932.6,85228.704,1218000,0,0.001,0.000102290683664508,7.48183917005239e-06,5.50651855506333e-05
"527",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8945100,23500.8,336000,0,0.001,0.00025840059912854,1.66273420479303e-05,0.000178437854030501
"528",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,6813615,96986.4,1386000,0,0.001,0.00013838209068488,7.05973456072192e-06,5.08142205505102e-05
"529",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9133180.2,979.808,14000,0,0.009,1e-04,4e-06,1e-05
"530",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7001695.2,74465.408,1064000,0,0.00110526315789474,1e-04,4e-06,1e-05
"531",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8903862.6,12737.504,182000,0,0.00161538461538462,0.000376923076923077,4e-06,1.92307692307692e-05
"532",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,6772377.6,86223.104,1232000,0,0.00109090909090909,0.000140909090909091,4e-06,1.13636363636364e-05
"533",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9380141.8,8818.272,126000,0,0.00188888888888889,1e-04,4e-06,0.000445555555555556
"534",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7248656.8,82303.872,1176000,0,0.0010952380952381,1e-04,4e-06,5.66666666666667e-05
"535",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,9150824.2,20575.968,294000,0,0.00138095238095238,0.000271428571428571,4e-06,0.000202380952380952
"536",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,7019339.2,94061.568,1344000,0,0.00108333333333333,0.0001375,4e-06,5.20833333333333e-05
"537",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9060636.2,4884.448,70000,0,0.00260477990552873,0.000139970125590445,6.47545908974771e-05,1e-05
"538",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6929151.2,78370.048,1120000,0,0.00110001861935825,0.00010249115580483,7.7865568233415e-06,1e-05
"539",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8831318.6,16642.144,238000,0,0.00147100085181332,0.000323681564106163,2.18313948010545e-05,1.70650127771999e-05
"540",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,6699833.6,90127.744,1288000,0,0.00108697060030705,0.000141302939969295,7.29257814330735e-06,1.13045590046057e-05
"541",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9307597.8,12722.912,182000,0,0.00161609040446087,0.000115344914749076,2.7324270418596e-05,0.000311884298185824
"542",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,7176112.8,86208.512,1232000,0,0.00109092447854801,0.000102264648762294,7.44226611868675e-06,5.45529944885257e-05
"543",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9078280.2,24480.608,350000,0,0.0013201907403607,0.000252060798489972,1.6121947298041e-05,0.000171696323882152
"544",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,6946795.2,97966.208,1400000,0,0.00108001191594555,0.000137998212608168,7.0291326576609e-06,5.04060175525014e-05
"545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,0,0,0,NA,NA,NA,NA
"546",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6969283.5,73485.6,1050000,450000,8e-04,1e-04,2.8e-06,6e-06
"547",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8780997.36,11757.696,168000,72000,8e-04,4e-04,2.8e-06,1.2e-05
"548",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6750280.86,85243.296,1218000,522000,8e-04,0.000141379310344828,2.8e-06,6.82758620689655e-06
"549",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9067982.24,7838.464,112000,48000,8e-04,1e-04,2.8e-06,3e-04
"550",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7037265.74,81324.064,1162000,498000,8e-04,1e-04,2.8e-06,3.43373493975904e-05
"551",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8848979.6,19596.16,280000,120000,8e-04,0.00028,2.8e-06,0.0001272
"552",1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6818263.1,93081.76,1330000,570000,8e-04,0.000137894736842105,2.8e-06,3.15157894736842e-05
"553",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8922766.4,3904.64,56000,24000,8e-04,0.00015,5.60000000000001e-05,6e-06
"554",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6892049.9,77390.24,1106000,474000,8e-04,0.000102522695368305,5.48414787187635e-06,6e-06
"555",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8703763.76,15662.336,224000,96000,8e-04,0.000337674686585705,1.6062826694562e-05,1.05041924780569e-05
"556",1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,6673047.26,89147.936,1274000,546000,8e-04,0.000141756892722676,5.13013637017912e-06,6.79133829862309e-06
"557",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8990748.64,11743.104,168000,72000,8e-04,0.000116625246612821,2.04892623960411e-05,0.000202243549916615
"558",1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6960032.14,85228.704,1218000,522000,8e-04,0.000102290683664508,5.23728741903667e-06,3.303911133038e-05
"559",0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8771746,23500.8,336000,144000,8e-04,0.00025840059912854,1.16391394335512e-05,0.000107062712418301
"560",1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,6741029.5,96986.4,1386000,594000,8e-04,0.00013838209068488,4.94181419250534e-06,3.04885323303061e-05
"561",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9102203.78,979.808,14000,6000,0.0072,1e-04,2.8e-06,6e-06
"562",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7071487.28,74465.408,1064000,456000,0.000884210526315789,1e-04,2.8e-06,6e-06
"563",0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8883201.14,12737.504,182000,78000,0.00129230769230769,0.000376923076923077,2.8e-06,1.15384615384615e-05
"564",1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,6852484.64,86223.104,1232000,528000,0.000872727272727273,0.000140909090909091,2.8e-06,6.81818181818182e-06
"565",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9170186.02,8818.272,126000,54000,0.00151111111111111,1e-04,2.8e-06,0.000267333333333333
"566",1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7139469.52,82303.872,1176000,504000,0.000876190476190476,1e-04,2.8e-06,3.4e-05
"567",0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,8951183.38,20575.968,294000,126000,0.0011047619047619,0.000271428571428571,2.8e-06,0.000121428571428571
"568",1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,6920466.88,94061.568,1344000,576000,0.000866666666666667,0.0001375,2.8e-06,3.125e-05
"569",0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9024970.18,4884.448,70000,30000,0.00208382392442298,0.000139970125590445,4.5328213628234e-05,6e-06
"570",1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6994253.68,78370.048,1120000,480000,0.000880014895486602,0.00010249115580483,5.45058977633905e-06,6e-06
"571",0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8805967.54,16642.144,238000,102000,0.00117680068145066,0.000323681564106163,1.52819763607381e-05,1.02390076663199e-05
"572",1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,6775251.04,90127.744,1288000,552000,0.000869576480245639,0.000141302939969295,5.10480470031515e-06,6.78273540276344e-06
"573",0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9092952.42,12722.912,182000,78000,0.00129287232356869,0.000115344914749076,1.91269892930172e-05,0.000187130578911494
"574",1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,7062235.92,86208.512,1232000,528000,0.000872739582838409,0.000102264648762294,5.20958628308073e-06,3.27317966931154e-05
"575",0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8873949.78,24480.608,350000,150000,0.00105615259228856,0.000252060798489972,1.12853631086287e-05,0.000103017794329291
"576",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,6843233.28,97966.208,1400000,6e+05,0.000864009532756438,0.000137998212608168,4.92039286036263e-06,3.02436105315008e-05
"577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,0,0,0,NA,NA,NA,NA
"578",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9883834.2,73485.6,1050000,3300000,0.001,2e-06,1.6e-07,4e-06
"579",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9149165.472,11757.696,168000,528000,0.001,8.00000000000001e-06,1.6e-07,8e-06
"580",1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10032999.672,85243.296,1218000,3828000,0.001,2.82758620689655e-06,1.6e-07,4.55172413793103e-06
"581",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9284003.648,7838.464,112000,352000,0.001,2e-06,1.6e-07,2e-04
"582",1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10167837.848,81324.064,1162000,3652000,0.001,2e-06,1.6e-07,2.28915662650602e-05
"583",0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9433169.12,19596.16,280000,880000,0.001,5.60000000000001e-06,1.6e-07,8.48e-05
"584",1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,10317003.32,93081.76,1330000,4180000,0.001,2.75789473684211e-06,1.6e-07,2.10105263157895e-05
"585",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9050776.48,3904.64,56000,176000,0.001,3e-06,3.20000000000001e-06,4e-06
"586",1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9934610.68,77390.24,1106000,3476000,0.001,2.0504539073661e-06,3.13379878392935e-07,4e-06
"587",0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9199941.952,15662.336,224000,704000,0.001,6.7534937317141e-06,9.17875811117832e-07,7.00279498537128e-06
"588",1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,10083776.152,89147.936,1274000,4004000,0.001,2.83513785445353e-06,2.93150649724521e-07,4.52755886574873e-06
"589",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9334780.128,11743.104,168000,528000,0.001,2.33250493225641e-06,1.17081499405949e-06,0.000134829033277743
"590",1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,10218614.328,85228.704,1218000,3828000,0.001,2.04581367329016e-06,2.99273566802096e-07,2.20260742202533e-05
"591",0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,9483945.6,23500.8,336000,1056000,0.001,5.16801198257081e-06,6.65093681917213e-07,7.13751416122005e-05
"592",1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,10367779.8,96986.4,1386000,4356000,0.001,2.76764181369759e-06,2.82389382428877e-07,2.03256882202041e-05
"593",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9173384.456,979.808,14000,44000,0.009,2e-06,1.6e-07,4e-06
"594",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10057218.656,74465.408,1064000,3344000,0.00110526315789474,2e-06,1.6e-07,4e-06
"595",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9322549.928,12737.504,182000,572000,0.00161538461538462,7.53846153846155e-06,1.6e-07,7.69230769230769e-06
"596",1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,10206384.128,86223.104,1232000,3872000,0.00109090909090909,2.81818181818182e-06,1.6e-07,4.54545454545455e-06
"597",0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9457388.104,8818.272,126000,396000,0.00188888888888889,2e-06,1.6e-07,0.000178222222222222
"598",1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,10341222.304,82303.872,1176000,3696000,0.0010952380952381,2e-06,1.6e-07,2.26666666666667e-05
"599",0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,9606553.576,20575.968,294000,924000,0.00138095238095238,5.42857142857143e-06,1.6e-07,8.0952380952381e-05
"600",1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,10490387.776,94061.568,1344000,4224000,0.00108333333333333,2.75e-06,1.6e-07,2.08333333333333e-05
"601",0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9224160.936,4884.448,70000,220000,0.00260477990552873,2.79940251180891e-06,2.59018363589909e-06,4e-06
"602",1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,10107995.136,78370.048,1120000,3520000,0.00110001861935825,2.0498231160966e-06,3.1146227293366e-07,4e-06
"603",0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9373326.408,16642.144,238000,748000,0.00147100085181332,6.47363128212327e-06,8.73255792042181e-07,6.82600511087994e-06
