"","z1","z2","z3","z4","z5","m11","m12","m13","m14","m15","m21","m22","m23","m24","m25","a11","a12","a13","a14","a15","a21","a22","a23","a24","a25","a31","a32","a33","a34","a35","obj cost","yield","test cost","mod cost","RR disease 1","RR disease 2","RR disease 3","RR disease 4"
"491",0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,9970957.84,9970957.84,9970957.84,9970957.84,9970957.84,9970957.84,9970957.84,9970957.84
"492",1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,16051750.3176909,16051750.3176909,16051750.3176909,16051750.3176909,16051750.3176909,16051750.3176909,16051750.3176909,16051750.3176909
"493",0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,9658317.23291894,9658317.23291894,9658317.23291894,9658317.23291894,9658317.23291894,9658317.23291894,9658317.23291894,9658317.23291894
"494",1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,15338522.5232749,15338522.5232749,15338522.5232749,15338522.5232749,15338522.5232749,15338522.5232749,15338522.5232749,15338522.5232749
"495",0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,10704294.4183047,10704294.4183047,10704294.4183047,10704294.4183047,10704294.4183047,10704294.4183047,10704294.4183047,10704294.4183047
"496",1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,17603663.0989901,17603663.0989901,17603663.0989901,17603663.0989901,17603663.0989901,17603663.0989901,17603663.0989901,17603663.0989901
"497",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9098507.44,9098507.44,9098507.44,9098507.44,9098507.44,9098507.44,9098507.44,9098507.44
"498",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,13999006.315,13999006.315,13999006.315,13999006.315,13999006.315,13999006.315,13999006.315,13999006.315
"499",0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,9668436.71317216,9668436.71317216,9668436.71317216,9668436.71317216,9668436.71317216,9668436.71317216,9668436.71317216,9668436.71317216
"500",1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,15755497.5135033,15755497.5135033,15755497.5135033,15755497.5135033,15755497.5135033,15755497.5135033,15755497.5135033,15755497.5135033
"501",0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,9487666.669136,9487666.669136,9487666.669136,9487666.669136,9487666.669136,9487666.669136,9487666.669136,9487666.669136
"502",1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,15167871.959492,15167871.959492,15167871.959492,15167871.959492,15167871.959492,15167871.959492,15167871.959492,15167871.959492
"503",0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,10314469.2964877,10314469.2964877,10314469.2964877,10314469.2964877,10314469.2964877,10314469.2964877,10314469.2964877,10314469.2964877
"504",1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,17220106.2998133,17220106.2998133,17220106.2998133,17220106.2998133,17220106.2998133,17220106.2998133,17220106.2998133,17220106.2998133
"505",0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,9408710.71,9408710.71,9408710.71,9408710.71,9408710.71,9408710.71,9408710.71,9408710.71
"506",1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,14309209.585,14309209.585,14309209.585,14309209.585,14309209.585,14309209.585,14309209.585,14309209.585
"507",0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,10362592.0885272,10362592.0885272,10362592.0885272,10362592.0885272,10362592.0885272,10362592.0885272,10362592.0885272,10362592.0885272
"508",1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,16449603.6117896,16449603.6117896,16449603.6117896,16449603.6117896,16449603.6117896,16449603.6117896,16449603.6117896,16449603.6117896
"509",0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,9885199.94291894,9885199.94291894,9885199.94291894,9885199.94291894,9885199.94291894,9885199.94291894,9885199.94291894,9885199.94291894
"510",1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,15565405.2332749,15565405.2332749,15565405.2332749,15565405.2332749,15565405.2332749,15565405.2332749,15565405.2332749,15565405.2332749
"511",0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,11095928.6668319,11095928.6668319,11095928.6668319,11095928.6668319,11095928.6668319,11095928.6668319,11095928.6668319,11095928.6668319
"512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,18001516.3930887,18001516.3930887,18001516.3930887,18001516.3930887,18001516.3930887,18001516.3930887,18001516.3930887,18001516.3930887
"513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
"514",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6309750,6309750,6309750,6309750,6309750,6309750,6309750,6309750
"515",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8680680,8680680,8680680,8680680,8680680,8680680,8680680,8680680
"516",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5990430,5990430,5990430,5990430,5990430,5990430,5990430,5990430
"517",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9167760,9167760,9167760,9167760,9167760,9167760,9167760,9167760
"518",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6477510,6477510,6477510,6477510,6477510,6477510,6477510,6477510
"519",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8848440,8848440,8848440,8848440,8848440,8848440,8848440,8848440
"520",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6158190,6158190,6158190,6158190,6158190,6158190,6158190,6158190
"521",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10387240,10387240,10387240,10387240,10387240,10387240,10387240,10387240
"522",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6277630.4047072,6277630.4047072,6277630.4047072,6277630.4047072,6277630.4047072,6277630.4047072,6277630.4047072,6277630.4047072
"523",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8540736,8540736,8540736,8540736,8540736,8540736,8540736,8540736
"524",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5878399.03941098,5878399.03941098,5878399.03941098,5878399.03941098,5878399.03941098,5878399.03941098,5878399.03941098,5878399.03941098
"525",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10555000,10555000,10555000,10555000,10555000,10555000,10555000,10555000
"526",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6445390.4047072,6445390.4047072,6445390.4047072,6445390.4047072,6445390.4047072,6445390.4047072,6445390.4047072,6445390.4047072
"527",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8708496,8708496,8708496,8708496,8708496,8708496,8708496,8708496
"528",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,6046159.03941098,6046159.03941098,6046159.03941098,6046159.03941098,6046159.03941098,6046159.03941098,6046159.03941098,6046159.03941098
"529",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2,9037090.2
"530",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6346840.2,6346840.2,6346840.2,6346840.2,6346840.2,6346840.2,6346840.2,6346840.2
"531",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8717770.2,8717770.2,8717770.2,8717770.2,8717770.2,8717770.2,8717770.2,8717770.2
"532",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,6027520.2,6027520.2,6027520.2,6027520.2,6027520.2,6027520.2,6027520.2,6027520.2
"533",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9234419.26573808,9234419.26573808,9234419.26573808,9234419.26573808,9234419.26573808,9234419.26573808,9234419.26573808,9234419.26573808
"534",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6544169.26573808,6544169.26573808,6544169.26573808,6544169.26573808,6544169.26573808,6544169.26573808,6544169.26573808,6544169.26573808
"535",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,8915099.26573808,8915099.26573808,8915099.26573808,8915099.26573808,8915099.26573808,8915099.26573808,8915099.26573808,8915099.26573808
"536",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,6224849.26573808,6224849.26573808,6224849.26573808,6224849.26573808,6224849.26573808,6224849.26573808,6224849.26573808,6224849.26573808
"537",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10437834.6585184,10437834.6585184,10437834.6585184,10437834.6585184,10437834.6585184,10437834.6585184,10437834.6585184,10437834.6585184
"538",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6328225.06322562,6328225.06322562,6328225.06322562,6328225.06322562,6328225.06322562,6328225.06322562,6328225.06322562,6328225.06322562
"539",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8591330.65851842,8591330.65851842,8591330.65851842,8591330.65851842,8591330.65851842,8591330.65851842,8591330.65851842,8591330.65851842
"540",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,5928993.6979294,5928993.6979294,5928993.6979294,5928993.6979294,5928993.6979294,5928993.6979294,5928993.6979294,5928993.6979294
"541",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10635160.4885608,10635160.4885608,10635160.4885608,10635160.4885608,10635160.4885608,10635160.4885608,10635160.4885608,10635160.4885608
"542",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6525550.89326797,6525550.89326797,6525550.89326797,6525550.89326797,6525550.89326797,6525550.89326797,6525550.89326797,6525550.89326797
"543",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8788656.48856077,8788656.48856077,8788656.48856077,8788656.48856077,8788656.48856077,8788656.48856077,8788656.48856077,8788656.48856077
"544",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,6126319.52797175,6126319.52797175,6126319.52797175,6126319.52797175,6126319.52797175,6126319.52797175,6126319.52797175,6126319.52797175
"545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
"546",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6288300,6288300,6288300,6288300,6288300,6288300,6288300,6288300
"547",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8674464,8674464,8674464,8674464,8674464,8674464,8674464,8674464
"548",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5962764,5962764,5962764,5962764,5962764,5962764,5962764,5962764
"549",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9074528,9074528,9074528,9074528,9074528,9074528,9074528,9074528
"550",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6362828,6362828,6362828,6362828,6362828,6362828,6362828,6362828
"551",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8748992,8748992,8748992,8748992,8748992,8748992,8748992,8748992
"552",1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6037292,6037292,6037292,6037292,6037292,6037292,6037292,6037292
"553",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10081032,10081032,10081032,10081032,10081032,10081032,10081032,10081032
"554",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6246265.8447072,6246265.8447072,6246265.8447072,6246265.8447072,6246265.8447072,6246265.8447072,6246265.8447072,6246265.8447072
"555",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8543009.6,8543009.6,8543009.6,8543009.6,8543009.6,8543009.6,8543009.6,8543009.6
"556",1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5865994.28741098,5865994.28741098,5865994.28741098,5865994.28741098,5865994.28741098,5865994.28741098,5865994.28741098,5865994.28741098
"557",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10155560,10155560,10155560,10155560,10155560,10155560,10155560,10155560
"558",1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6320793.8447072,6320793.8447072,6320793.8447072,6320793.8447072,6320793.8447072,6320793.8447072,6320793.8447072,6320793.8447072
"559",0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8617537.6,8617537.6,8617537.6,8617537.6,8617537.6,8617537.6,8617537.6,8617537.6
"560",1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5940522.28741098,5940522.28741098,5940522.28741098,5940522.28741098,5940522.28741098,5940522.28741098,5940522.28741098,5940522.28741098
"561",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92,9024417.92
"562",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6312717.92,6312717.92,6312717.92,6312717.92,6312717.92,6312717.92,6312717.92,6312717.92
"563",0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8698881.92,8698881.92,8698881.92,8698881.92,8698881.92,8698881.92,8698881.92,8698881.92
"564",1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5987181.92,5987181.92,5987181.92,5987181.92,5987181.92,5987181.92,5987181.92,5987181.92
"565",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9128514.98573808,9128514.98573808,9128514.98573808,9128514.98573808,9128514.98573808,9128514.98573808,9128514.98573808,9128514.98573808
"566",1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6416814.98573808,6416814.98573808,6416814.98573808,6416814.98573808,6416814.98573808,6416814.98573808,6416814.98573808,6416814.98573808
"567",0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,8802978.98573808,8802978.98573808,8802978.98573808,8802978.98573808,8802978.98573808,8802978.98573808,8802978.98573808,8802978.98573808
"568",1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,6091278.98573808,6091278.98573808,6091278.98573808,6091278.98573808,6091278.98573808,6091278.98573808,6091278.98573808,6091278.98573808
"569",0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10119243.9961184,10119243.9961184,10119243.9961184,10119243.9961184,10119243.9961184,10119243.9961184,10119243.9961184,10119243.9961184
"570",1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6284477.84082562,6284477.84082562,6284477.84082562,6284477.84082562,6284477.84082562,6284477.84082562,6284477.84082562,6284477.84082562
"571",0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8581221.59611842,8581221.59611842,8581221.59611842,8581221.59611842,8581221.59611842,8581221.59611842,8581221.59611842,8581221.59611842
"572",1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,5904206.2835294,5904206.2835294,5904206.2835294,5904206.2835294,5904206.2835294,5904206.2835294,5904206.2835294,5904206.2835294
"573",0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10223337.8261608,10223337.8261608,10223337.8261608,10223337.8261608,10223337.8261608,10223337.8261608,10223337.8261608,10223337.8261608
"574",1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6388571.67086797,6388571.67086797,6388571.67086797,6388571.67086797,6388571.67086797,6388571.67086797,6388571.67086797,6388571.67086797
"575",0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8685315.42616077,8685315.42616077,8685315.42616077,8685315.42616077,8685315.42616077,8685315.42616077,8685315.42616077,8685315.42616077
"576",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,6008300.11357175,6008300.11357175,6008300.11357175,6008300.11357175,6008300.11357175,6008300.11357175,6008300.11357175,6008300.11357175
"577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
"578",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11214060,11214060,11214060,11214060,11214060,11214060,11214060,11214060
"579",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9361761.6,9361761.6,9361761.6,9361761.6,9361761.6,9361761.6,9361761.6,9361761.6
"580",1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11575821.6,11575821.6,11575821.6,11575821.6,11575821.6,11575821.6,11575821.6,11575821.6
"581",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9418054.4,9418054.4,9418054.4,9418054.4,9418054.4,9418054.4,9418054.4,9418054.4
"582",1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11632114.4,11632114.4,11632114.4,11632114.4,11632114.4,11632114.4,11632114.4,11632114.4
"583",0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9779816,9779816,9779816,9779816,9779816,9779816,9779816,9779816
"584",1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,11993876,11993876,11993876,11993876,11993876,11993876,11993876,11993876
"585",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9179204,9179204,9179204,9179204,9179204,9179204,9179204,9179204
"586",1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11394559.4447072,11394559.4447072,11394559.4447072,11394559.4447072,11394559.4447072,11394559.4447072,11394559.4447072,11394559.4447072
"587",0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9524330.08,9524330.08,9524330.08,9524330.08,9524330.08,9524330.08,9524330.08,9524330.08
"588",1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,11797253.557811,11797253.557811,11797253.557811,11797253.557811,11797253.557811,11797253.557811,11797253.557811,11797253.557811
"589",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9597258.4,9597258.4,9597258.4,9597258.4,9597258.4,9597258.4,9597258.4,9597258.4
"590",1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11812613.8447072,11812613.8447072,11812613.8447072,11812613.8447072,11812613.8447072,11812613.8447072,11812613.8447072,11812613.8447072
"591",0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,9942384.48,9942384.48,9942384.48,9942384.48,9942384.48,9942384.48,9942384.48,9942384.48
"592",1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,12215307.957811,12215307.957811,12215307.957811,12215307.957811,12215307.957811,12215307.957811,12215307.957811,12215307.957811
"593",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9121362.856,9121362.856,9121362.856,9121362.856,9121362.856,9121362.856,9121362.856,9121362.856
"594",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11335422.856,11335422.856,11335422.856,11335422.856,11335422.856,11335422.856,11335422.856,11335422.856
"595",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9483124.456,9483124.456,9483124.456,9483124.456,9483124.456,9483124.456,9483124.456,9483124.456
"596",1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11697184.456,11697184.456,11697184.456,11697184.456,11697184.456,11697184.456,11697184.456,11697184.456
"597",0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9571526.48173808,9571526.48173808,9571526.48173808,9571526.48173808,9571526.48173808,9571526.48173808,9571526.48173808,9571526.48173808
"598",1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,11785586.4817381,11785586.4817381,11785586.4817381,11785586.4817381,11785586.4817381,11785586.4817381,11785586.4817381,11785586.4817381
"599",0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,9933288.08173808,9933288.08173808,9933288.08173808,9933288.08173808,9933288.08173808,9933288.08173808,9933288.08173808,9933288.08173808
"600",1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,12147348.0817381,12147348.0817381,12147348.0817381,12147348.0817381,12147348.0817381,12147348.0817381,12147348.0817381,12147348.0817381
"601",0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9315073.11099842,9315073.11099842,9315073.11099842,9315073.11099842,9315073.11099842,9315073.11099842,9315073.11099842,9315073.11099842
"602",1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,11530428.5557056,11530428.5557056,11530428.5557056,11530428.5557056,11530428.5557056,11530428.5557056,11530428.5557056,11530428.5557056
"603",0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9660199.19099842,9660199.19099842,9660199.19099842,9660199.19099842,9660199.19099842,9660199.19099842,9660199.19099842,9660199.19099842
"604",1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,11933122.6688094,11933122.6688094,11933122.6688094,11933122.6688094,11933122.6688094,11933122.6688094,11933122.6688094,11933122.6688094
"605",0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9765233.50104077,9765233.50104077,9765233.50104077,9765233.50104077,9765233.50104077,9765233.50104077,9765233.50104077,9765233.50104077
"606",1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,11980588.945748,11980588.945748,11980588.945748,11980588.945748,11980588.945748,11980588.945748,11980588.945748,11980588.945748
"607",0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10110359.5810408,10110359.5810408,10110359.5810408,10110359.5810408,10110359.5810408,10110359.5810408,10110359.5810408,10110359.5810408
"608",1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,12383283.0588517,12383283.0588517,12383283.0588517,12383283.0588517,12383283.0588517,12383283.0588517,12383283.0588517,12383283.0588517
"609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06,9e+06
